rental_time,place_code,place_name,rental_category,gender,age,count,exercise,carbon,travel_distance,travel_time
4,265,영등포유통상가 사거리,정기,M,20대,1,106.13,0.62,2680,16
4,367,독립문역 3-1번출구,정기,M,30대,1,32.99,0.28,1190,9
4,239,유스호스텔 앞,정기,M,30대,1,54.35,0.42,1830,10
4,631,답십리역 1번출구,정기,M,30대,1,182.1,1.26,5410,19
4,816,신용산역 6번출구 앞,정기,M,30대,1,56.67,0.37,1590,10
4,568,청계8가사거리 부근,정기,M,40대,1,59.4,0.46,2000,8
4,701,목동사거리 부근,일일(회원),M,~10대,1,57.92,0.45,1950,9
4,154,마포구청역,일일(회원),M,40대,1,29.86,0.27,1160,16
4,112,극동방송국 앞,일일(회원),M,50대,1,99.49,0.6,2590,13
5,540,군자역 7번출구 베스트샵 앞,정기,F,20대,2,108.99,0.97,4180,17
5,258,신길역3번출구,정기,F,20대,1,29.89,0.34,1480,9
5,326,안국역 5번출구 앞,정기,F,30대,1,22.22,0.28,1220,6
5,109,제일빌딩 앞,정기,M,30대,1,45.05,0.41,1750,8
5,584,광진광장 교통섬,정기,M,30대,1,58.81,0.46,1980,7
5,223,진주아파트상가 앞,정기,M,40대,1,31.98,0.22,950,4
5,206,KBS 앞,정기,M,60대,1,15.96,0.14,620,55
5,221,여의도초교 앞,정기,M,60대,1,70.27,0.63,2730,13
6,514,성수사거리 버스정류장 앞,정기,F,20대,1,10.34,0.13,580,3
6,631,답십리역 1번출구,정기,F,20대,1,26.15,0.22,930,5
6,911,은평평화공원(역촌역4번출구),정기,F,20대,1,148.76,1.58,6830,40
6,540,군자역 7번출구 베스트샵 앞,정기,F,30대,1,30.41,0.22,960,4
6,252,보라매역4번출구,정기,F,40대,1,93.19,1.03,4440,28
6,112,극동방송국 앞,정기,M,20대,1,34.78,0.28,1220,4
6,152,마포구민체육센터 앞,정기,M,20대,1,39.28,0.29,1240,5
6,263,근로자회관 사거리,정기,M,20대,1,20.51,0.17,740,4
6,500,어린이대공원역 3번출구 앞,정기,M,20대,2,101.93,0.92,3960,18
6,364,창신역 1번출구 앞,정기,M,30대,1,80.85,0.54,2320,8
6,122,신성기사식당 앞,정기,M,30대,1,39.07,0.33,1430,8
6,183,하늘채코오롱아파트 건너편,정기,M,30대,1,120.69,0.72,3110,15
6,265,영등포유통상가 사거리,정기,M,30대,1,9.01,0.08,350,1
6,388,동성중학교 앞,정기,M,30대,1,14.65,0.12,500,2
6,216,삼부아파트1동 앞,정기,M,30대,1,39.17,0.36,1570,10
6,410,상암중학교 옆,정기,M,30대,1,35.05,0.27,1180,4
6,546,잠실대교북단 교차로,정기,M,40대,1,27.62,0.22,930,4
6,253,신풍역 5번출구 인근,정기,M,40대,1,89.4,0.7,3010,11
6,567,성수역 2번출구 앞,정기,M,40대,1,196.19,1.67,7180,29
6,554,아차산역 사거리,정기,M,40대,2,68.2,0.6,2580,12
6,260,여의도 마리나선착장 앞,정기,M,40대,1,0.0,0.0,0,73
6,310,청계광장 옆,정기,M,50대,1,37.68,0.31,1340,6
6,232,양평우림 이비즈센타 앞,정기,M,50대,1,24.4,0.18,780,4
6,206,KBS 앞,정기,M,60대,1,73.1,0.66,2840,12
7,560,비전교회 앞,정기,F,20대,1,22.28,0.23,970,6
7,364,창신역 1번출구 앞,정기,F,30대,1,0.0,0.0,0,9
7,162,봉원고가차도 밑,정기,F,30대,1,33.2,0.3,1310,7
7,225,앙카라공원 앞,정기,F,30대,1,12.1,0.11,470,5
7,170,가재울 뉴타운 주유소 옆,정기,F,40대,1,293.44,2.57,11060,36
7,185,마포 신수공원 앞,정기,F,50대,1,52.11,0.44,1880,10
7,170,가재울 뉴타운 주유소 옆,정기,F,70대~,1,26.25,0.24,1020,4
7,116,일진아이윌아파트 옆,정기,M,20대,1,33.41,0.26,1110,4
7,327,낙원상가 옆,정기,M,20대,2,38.77,0.34,1450,5
7,340,혜화동 로터리,정기,M,20대,1,48.91,0.44,1900,11
7,112,극동방송국 앞,정기,M,20대,1,108.35,0.79,3420,12
7,549,아차산역 3번출구,정기,M,20대,1,25.78,0.22,930,4
7,192,연서어린이공원,정기,M,20대,1,69.5,0.54,2340,9
7,573,구의문주차장 앞,정기,M,20대,1,88.46,0.71,3060,13
7,633,청량리 기업은행 앞,정기,M,20대,1,37.7,0.28,1190,7
7,266,영등포청과시장 사거리,정기,M,20대,1,217.5,1.96,8450,49
7,302,경복궁역 4번출구 뒤,정기,M,30대,1,21.62,0.18,780,4
7,314,국립현대미술관,정기,M,30대,1,14.41,0.13,560,2
7,318,광교사거리 남측,정기,M,30대,1,27.44,0.18,770,5
7,332,을지로2가 사거리 남측,정기,M,30대,1,0.0,0.0,0,7
7,339,종로4가 사거리,정기,M,30대,1,39.9,0.36,1550,7
7,343,예일빌딩(율곡로) 앞,정기,M,30대,1,79.41,0.63,2710,16
7,354,포르투갈 대사관 앞,정기,M,30대,2,104.56,0.87,3750,15
7,378,청계7가 사거리,정기,M,30대,1,32.5,0.26,1140,4
7,802,한강진역 2번 출구 앞,정기,M,30대,1,17.42,0.12,530,1
7,264,교보생명보험 앞,정기,M,30대,1,94.83,0.71,3070,16
7,209,유진투자증권빌딩 앞,정기,M,30대,1,26.25,0.2,850,4
7,301,경복궁역 7번출구 앞,정기,M,40대,1,52.14,0.4,1710,9
7,354,포르투갈 대사관 앞,정기,M,40대,1,72.89,0.54,2330,10
7,148,용강동 주민센터 앞,정기,M,40대,2,228.52,1.62,6990,40
7,155,가좌역1 번출구 뒤,정기,M,40대,1,37.2,0.28,1220,5
7,703,오목교역 7번출구 앞,정기,M,40대,1,26.08,0.21,890,4
7,386,올림픽기념 국민생활관 앞,정기,M,40대,1,137.14,1.12,4810,16
7,568,청계8가사거리 부근,정기,M,40대,1,19.68,0.16,710,2
7,634,외국어대 정문 앞,정기,M,40대,1,81.02,0.79,3410,21
7,421,마포구청 앞,정기,M,40대,1,241.85,2.44,10530,27
7,409,누리꿈스퀘어 옆,정기,M,40대,1,23.17,0.18,770,31
7,500,어린이대공원역 3번출구 앞,정기,M,40대,1,29.86,0.27,1160,4
7,513,뚝섬역 5번 출구 정류소 옆,정기,M,50대,1,33.46,0.3,1300,5
7,142,아현역 4번출구 앞,일일(회원),F,20대,1,42.97,0.41,1750,7
7,583,청계천 생태교실 앞,일일(회원),F,20대,1,142.86,1.29,5550,25
7,383,신당역 12번 출구 뒤,일일(비회원),M,20대,1,104.5,0.94,4060,20
8,720,서울강월초등학교 앞,정기,F,~10대,1,20.53,0.25,1080,5
8,314,국립현대미술관,정기,F,20대,1,14.16,0.13,550,2
8,153,성산2교 사거리,정기,F,20대,1,24.71,0.24,1040,5
8,158,독립문 어린이 공원,정기,F,20대,1,81.51,0.77,3320,21
8,160,북아현동 가구거리,정기,F,20대,1,32.29,0.35,1510,10
8,238,제2구민체육센타 앞,정기,F,20대,1,47.1,0.42,1830,8
8,128,신촌역(2호선) 1번출구 옆,정기,F,20대,1,16.73,0.15,650,3
8,578,성동세무서 부근,정기,F,20대,1,43.5,0.39,1690,7
8,624,전농동 동아아파트 앞,정기,F,20대,1,91.1,0.75,3240,14
8,102,망원역 1번출구 앞,정기,F,20대,1,22.14,0.2,860,3
8,911,은평평화공원(역촌역4번출구),정기,F,20대,1,45.33,0.49,2120,11
8,507,성수아이에스비즈타워 앞,정기,F,30대,1,11.23,0.15,630,3
8,511,서울숲역 4번 출구 옆,정기,F,30대,1,26.8,0.23,1010,5
8,400,상암한화오벨리스크 1차 앞,정기,F,30대,1,137.45,1.24,5340,38
8,116,일진아이윌아파트 옆,정기,F,30대,1,23.51,0.25,1060,5
8,331,을지로2가 사거리 북측,정기,F,30대,1,38.97,0.38,1640,14
8,549,아차산역 3번출구,정기,F,30대,1,56.63,0.51,2200,12
8,207,여의나루역 1번출구 앞,정기,F,30대,1,16.94,0.21,910,5
8,401,상암월드컵파크 10단지 앞,정기,F,30대,1,48.02,0.42,1810,13
8,421,마포구청 앞,정기,F,30대,1,33.07,0.33,1440,6
8,519,양지사거리,정기,F,40대,1,23.42,0.21,910,4
8,520,상왕십리역 4번 출구 앞,정기,F,40대,1,35.81,0.31,1330,7
8,259,대방역6번출구,정기,F,40대,1,22.84,0.24,1030,6
8,562,군자지하보도 앞,정기,F,40대,1,103.12,0.86,3720,20
8,102,망원역 1번출구 앞,정기,F,40대,1,27.03,0.21,910,5
8,926,불광역 8번출구,정기,F,40대,1,77.17,0.78,3360,16
8,403,부엉이공원 앞,정기,F,40대,1,88.39,0.84,3600,17
8,231,남부고용노동지청 남측,정기,F,50대,1,59.99,0.47,2020,10
8,501,광진구의회 앞,정기,F,60대,1,35.05,0.41,1770,14
8,340,혜화동 로터리,정기,M,~10대,1,101.06,0.67,2900,16
8,304,광화문역 2번출구 앞,정기,M,20대,1,31.32,0.26,1130,4
8,322,명동성당 앞,정기,M,20대,1,114.68,0.84,3620,21
8,332,을지로2가 사거리 남측,정기,M,20대,1,29.96,0.23,970,6
8,112,극동방송국 앞,정기,M,20대,1,74.13,0.67,2880,14
8,361,동묘앞역 1번출구 뒤,정기,M,20대,1,68.6,0.57,2440,18
8,367,독립문역 3-1번출구,정기,M,20대,1,50.45,0.45,1960,9
8,369,광화문 시민열린마당,정기,M,20대,1,47.96,0.4,1730,14
8,520,상왕십리역 4번 출구 앞,정기,M,20대,1,60.85,0.46,1970,9
8,534,금호사거리,정기,M,20대,2,50.2,0.44,1880,7
8,615,용두동 레미안허브리츠아파트 앞,정기,M,20대,1,71.45,0.68,2910,19
8,232,양평우림 이비즈센타 앞,정기,M,20대,1,27.84,0.21,890,5
8,183,하늘채코오롱아파트 건너편,정기,M,20대,2,71.47,0.52,2230,9
8,195,모래내고가차도,정기,M,20대,1,48.94,0.39,1670,7
8,560,비전교회 앞,정기,M,20대,1,24.32,0.17,740,5
8,624,전농동 동아아파트 앞,정기,M,20대,1,48.23,0.4,1740,5
8,628,휘봉고등학교 앞,정기,M,20대,1,49.3,0.39,1660,12
8,637,KAIST 경영대학 앞,정기,M,20대,1,36.12,0.26,1140,5
8,639,서울시립대 후문,정기,M,20대,1,19.93,0.17,740,3
8,265,영등포유통상가 사거리,정기,M,20대,1,102.64,0.75,3240,18
8,224,롯데캐슬 앞,정기,M,20대,2,64.81,0.41,1800,9
8,115,사루비아 빌딩 앞,정기,M,30대,1,54.26,0.51,2210,13
8,307,서울역사박물관 앞,정기,M,30대,1,26.25,0.2,850,3
8,309,광화문역 6번출구 옆,정기,M,30대,1,109.93,0.81,3470,14
8,327,낙원상가 옆,정기,M,30대,2,75.1,0.64,2770,21
8,334,종로3가역 2번출구 뒤,정기,M,30대,1,56.73,0.44,1910,9
8,336,티마크 호텔 앞,정기,M,30대,1,68.5,0.65,2790,11
8,340,혜화동 로터리,정기,M,30대,1,27.54,0.25,1070,8
8,352,중앙고입구 삼거리,정기,M,30대,1,107.83,0.9,3890,20
8,355,서울사대부속초교 앞,정기,M,30대,1,0.0,0.0,0,8
8,370,시청역(2호선) 9번출구 뒤,정기,M,30대,1,44.67,0.33,1410,8
8,383,신당역 12번 출구 뒤,정기,M,30대,2,93.69,0.77,3330,20
8,159,이대역 4번 출구,정기,M,30대,1,28.27,0.2,850,2
8,120,신수동 사거리,정기,M,30대,1,49.48,0.34,1470,6
8,121,마포소방서 앞,정기,M,30대,2,86.6,0.72,3130,16
8,128,신촌역(2호선) 1번출구 옆,정기,M,30대,1,17.92,0.13,580,2
8,129,신촌역(2호선) 6번출구 옆,정기,M,30대,1,54.65,0.43,1840,10
8,806,전자랜드 본관 앞,정기,M,30대,1,129.93,0.9,3860,14
8,196,연희교차로 인근,정기,M,30대,1,44.26,0.29,1270,4
8,931,역촌파출소,정기,M,30대,1,27.03,0.24,1050,7
8,223,진주아파트상가 앞,정기,M,30대,3,54.26,0.33,1440,5
8,226,샛강역 1번출구 앞,정기,M,30대,1,28.0,0.23,1010,4
8,207,여의나루역 1번출구 앞,정기,M,30대,3,301.92,2.27,9840,50
8,421,마포구청 앞,정기,M,30대,2,129.46,0.97,4170,19
8,413,상암월드컵파크 3단지 후문,정기,M,30대,1,16.94,0.14,620,2
8,116,일진아이윌아파트 옆,정기,M,40대,1,90.67,0.74,3180,13
8,332,을지로2가 사거리 남측,정기,M,40대,1,25.92,0.18,770,4
8,362,청계8가 사거리,정기,M,40대,1,36.89,0.31,1350,5
8,374,청구역 2번출구 앞,정기,M,40대,1,132.93,1.16,5010,51
8,119,서강나루 공원,정기,M,40대,1,41.58,0.32,1400,6
8,155,가좌역1 번출구 뒤,정기,M,40대,1,93.35,0.77,3320,15
8,158,독립문 어린이 공원,정기,M,40대,1,55.63,0.52,2230,17
8,537,한양대후문역 부근,정기,M,40대,1,111.45,1.0,4330,25
8,544,광남중학교,정기,M,40대,1,38.02,0.28,1200,5
8,244,영등포삼환아파트 앞,정기,M,40대,1,84.94,0.66,2860,14
8,708,서울출입국관리사무소 앞,정기,M,40대,1,119.83,0.91,3930,36
8,581,용답초등학교,정기,M,40대,1,121.97,0.89,3850,14
8,552,대림아크로리버 앞,정기,M,40대,1,98.53,0.74,3190,17
8,271,샛강생태공원방문자센터 앞,정기,M,40대,1,55.88,0.39,1660,7
8,900,은평예술회관,정기,M,40대,2,55.6,0.42,1810,6
8,211,여의도역 4번출구 옆,정기,M,40대,2,47.31,0.33,1420,11
8,403,부엉이공원 앞,정기,M,40대,1,19.6,0.17,750,4
8,107,신한은행 서교동금융센터점 앞,정기,M,40대,2,44.24,0.32,1370,8
8,417,DMC역 2번출구 옆,정기,M,40대,1,15.44,0.14,600,5
8,415,DMC역 9번출구 앞,정기,M,40대,5,159.7,1.27,5470,28
8,340,혜화동 로터리,정기,M,50대,1,121.51,0.75,3230,22
8,161,무악재역1번 출구,정기,M,50대,1,89.9,0.76,3290,14
8,624,전농동 동아아파트 앞,정기,M,50대,1,73.77,0.48,2070,13
8,421,마포구청 앞,정기,M,50대,1,163.5,1.81,7790,27
8,386,올림픽기념 국민생활관 앞,정기,M,60대,1,31.92,0.29,1240,46
8,400,상암한화오벨리스크 1차 앞,정기,M,70대~,1,62.2,0.54,2310,14
8,322,명동성당 앞,일일(회원),M,20대,1,0.0,0.0,0,17
8,316,종각역 1번출구 앞,일일(비회원),F,20대,1,57.88,0.58,2520,20
9,516,광진메디칼 앞,정기,F,20대,1,27.88,0.3,1280,7
9,316,종각역 1번출구 앞,정기,F,20대,1,51.89,0.63,2730,30
9,339,종로4가 사거리,정기,F,20대,1,40.77,0.36,1560,7
9,342,대학로 마로니에공원,정기,F,20대,1,25.48,0.23,990,6
9,386,올림픽기념 국민생활관 앞,정기,F,20대,1,29.34,0.26,1140,5
9,928,은평역사한옥박물관,정기,F,20대,1,62.03,0.56,2410,7
9,343,예일빌딩(율곡로) 앞,정기,F,30대,1,16.47,0.15,640,4
9,144,공덕역 8번출구,정기,F,30대,1,15.25,0.16,700,3
9,400,상암한화오벨리스크 1차 앞,정기,F,50대,1,32.69,0.29,1270,8
9,180,충정로역 7번출구 뒤,정기,F,50대,1,39.8,0.47,2010,12
9,143,공덕역 2번출구,정기,M,~10대,1,43.72,0.43,1840,11
9,341,혜화역 3번출구 뒤,정기,M,20대,1,63.39,0.64,2760,13
9,157,애오개역 4번출구 앞,정기,M,20대,1,88.07,0.64,2780,12
9,162,봉원고가차도 밑,정기,M,20대,1,33.26,0.26,1120,4
9,548,자양나들목,정기,M,20대,1,26.25,0.24,1020,4
9,239,유스호스텔 앞,정기,M,20대,1,49.48,0.34,1470,29
9,245,삼성생명 당산사옥 앞,정기,M,20대,1,107.85,0.97,4190,27
9,253,신풍역 5번출구 인근,정기,M,20대,1,41.66,0.36,1570,5
9,558,성동광진 교육지원청 앞,정기,M,20대,1,19.31,0.17,750,4
9,581,용답초등학교,정기,M,20대,1,29.52,0.24,1050,5
9,324,신세계백화점 본점 앞,정기,M,30대,1,39.28,0.29,1240,35
9,336,티마크 호텔 앞,정기,M,30대,1,25.64,0.19,830,6
9,349,사직동주민센터,정기,M,30대,1,0.0,0.0,0,13
9,521,왕십리역 11번 출구 앞,정기,M,30대,1,167.3,1.18,5090,23
9,131,증산2교,정기,M,30대,1,120.59,0.77,3310,17
9,183,하늘채코오롱아파트 건너편,정기,M,30대,2,66.98,0.52,2270,11
9,578,성동세무서 부근,정기,M,30대,1,24.31,0.14,620,2
9,573,구의문주차장 앞,정기,M,30대,1,99.79,0.58,2520,14
9,270,증권거래소후문교차로,정기,M,30대,1,11.64,0.1,420,2
9,201,진미파라곤 앞,정기,M,30대,1,127.12,0.74,3210,36
9,931,역촌파출소,정기,M,30대,1,92.92,0.84,3610,16
9,209,유진투자증권빌딩 앞,정기,M,30대,1,16.24,0.1,410,3
9,415,DMC역 9번출구 앞,정기,M,30대,3,116.22,0.83,3570,22
9,307,서울역사박물관 앞,정기,M,40대,2,51.0,0.42,1840,8
9,346,맥스타일 앞,정기,M,40대,1,38.8,0.33,1420,4
9,641,용두역 4번출구,정기,M,40대,1,29.34,0.26,1140,10
9,107,신한은행 서교동금융센터점 앞,정기,M,40대,1,21.54,0.16,680,5
9,334,종로3가역 2번출구 뒤,정기,M,50대,1,57.28,0.52,2260,12
9,340,혜화동 로터리,정기,M,50대,1,39.25,0.27,1180,8
9,358,성대입구 사거리,정기,M,50대,1,116.72,0.91,3930,26
9,247,당산역 10번출구 앞,정기,M,50대,1,28.83,0.24,1040,5
9,931,역촌파출소,일일(회원),M,30대,1,402.57,2.77,11960,53
10,573,구의문주차장 앞,정기,F,~10대,1,26.06,0.32,1400,9
10,116,일진아이윌아파트 옆,정기,F,20대,1,59.0,0.69,2980,14
10,355,서울사대부속초교 앞,정기,F,20대,2,148.72,1.5,6450,49
10,122,신성기사식당 앞,정기,F,20대,1,10.69,0.13,540,3
10,169,북가좌 삼거리,정기,F,30대,1,182.54,1.6,6880,25
10,625,답십리초등학교 앞(현대시장 옆),정기,F,30대,1,73.93,0.88,3810,21
10,533,우리은행 금호동 지점 앞,정기,F,40대,1,33.98,0.38,1650,11
10,409,누리꿈스퀘어 옆,정기,F,50대,1,71.3,0.64,2770,14
10,509,이마트 버스정류소 옆,정기,M,20대,1,27.17,0.22,940,4
10,348,독립문역 사거리,정기,M,20대,1,90.29,0.66,2850,16
10,539,군자교교차로,정기,M,20대,1,101.87,0.8,3430,16
10,546,잠실대교북단 교차로,정기,M,20대,1,49.9,0.46,2000,10
10,809,한남 유수지 복개주차장,정기,M,20대,1,37.59,0.26,1130,40
10,582,경일중학교 앞,정기,M,20대,1,14.41,0.13,560,2
10,931,역촌파출소,정기,M,20대,1,50.18,0.45,1920,12
10,223,진주아파트상가 앞,정기,M,20대,1,80.65,0.51,2190,12
10,407,마포구 육아종합지원센터,정기,M,20대,1,24.2,0.23,970,6
10,412,DMC산학협력연구센터 앞,정기,M,20대,1,15.47,0.14,620,2
10,823,효창동주민센터 앞,정기,M,30대,1,33.18,0.33,1420,8
10,315,신한은행 안국역지점 옆,정기,M,40대,1,31.36,0.21,900,4
10,147,마포역 4번출구 뒤,정기,M,50대,1,191.89,1.56,6730,35
10,211,여의도역 4번출구 옆,정기,M,50대,1,16.04,0.21,900,5
10,358,성대입구 사거리,정기,M,60대,1,36.81,0.33,1430,17
10,146,마포역 1번출구 뒤,일일(회원),F,~10대,1,67.7,0.61,2630,24
10,704,남부법원검찰청 교차로,일일(회원),F,30대,1,19.03,0.21,890,6
10,250,대림아파트 사거리,일일(회원),M,30대,1,124.19,1.04,4480,20
10,248,초원아파트 앞,일일(비회원),F,20대,1,101.16,0.91,3930,36
10,411,DMC홍보관,일일(비회원),M,20대,1,32.95,0.3,1280,7
11,505,자양사거리 광진아크로텔 앞,정기,F,20대,1,24.95,0.24,1050,7
11,159,이대역 4번 출구,정기,F,20대,1,25.87,0.28,1210,8
11,535,응봉삼거리,정기,F,20대,1,62.12,0.69,2960,30
11,247,당산역 10번출구 앞,정기,F,20대,1,23.36,0.27,1180,8
11,719,홍익병원앞 교차로,정기,F,20대,1,10.51,0.14,590,3
11,419,홈플러스 앞,정기,F,20대,1,155.47,1.32,5690,36
11,257,신길삼거리(우리은행),정기,F,30대,1,45.05,0.41,1750,9
11,151,망원1동주민센터,정기,F,40대,1,19.6,0.21,900,23
11,229,양평1 보행육교 앞,정기,F,40대,2,435.26,3.93,16910,82
11,388,동성중학교 앞,정기,F,40대,1,37.54,0.37,1580,8
11,813,삼각지역 3번출구,정기,F,50대,1,14.64,0.13,560,4
11,186,월드컵공원,정기,F,50대,1,65.38,0.59,2540,14
11,928,은평역사한옥박물관,정기,F,50대,1,65.82,0.64,2770,16
11,213,KT앞,정기,F,50대,1,129.99,1.17,5050,24
11,328,탑골공원 앞,정기,M,20대,2,116.7,1.08,4620,28
11,351,청운초교 앞 삼거리,정기,M,20대,1,36.78,0.3,1290,7
11,164,북가좌1동 주민센터,정기,M,20대,1,116.42,0.91,3920,14
11,121,마포소방서 앞,정기,M,20대,1,18.53,0.18,780,4
11,540,군자역 7번출구 베스트샵 앞,정기,M,20대,1,28.55,0.24,1030,4
11,124,서강대 정문 건너편,정기,M,20대,1,51.22,0.46,1990,12
11,247,당산역 10번출구 앞,정기,M,20대,2,92.05,0.72,3120,13
11,913,이마트 은평점,정기,M,20대,1,233.48,1.55,6700,24
11,103,망원역 2번출구 앞,정기,M,20대,1,55.12,0.4,1740,13
11,402,상암월드컵파크 9단지 앞,정기,M,20대,1,38.55,0.41,1770,8
11,409,누리꿈스퀘어 옆,정기,M,20대,1,33.93,0.32,1360,9
11,417,DMC역 2번출구 옆,정기,M,20대,1,103.71,0.68,2910,18
11,305,종로구청 옆,정기,M,30대,1,59.32,0.5,2140,12
11,306,광화문역 7번출구 앞,정기,M,30대,1,24.95,0.16,700,4
11,328,탑골공원 앞,정기,M,30대,1,22.57,0.18,760,3
11,356,KT혜화지사 앞,정기,M,30대,1,53.89,0.44,1890,10
11,635,시조사 앞 (청량고정문 옆),정기,M,30대,1,174.64,1.36,5880,35
11,202,국민일보 앞,정기,M,30대,1,42.77,0.31,1350,8
11,104,합정역 1번출구 앞,정기,M,30대,1,76.74,0.66,2850,11
11,222,시범아파트버스정류장 옆,정기,M,30대,1,42.78,0.34,1460,5
11,512,뚝섬역 1번 출구 옆,정기,M,40대,1,198.75,1.66,7170,38
11,303,광화문역 1번출구 앞,정기,M,40대,1,44.91,0.31,1350,7
11,112,극동방송국 앞,정기,M,40대,1,59.24,0.43,1870,13
11,370,시청역(2호선) 9번출구 뒤,정기,M,40대,1,120.42,0.84,3620,15
11,219,롯데캐슬엠파이어 옆,정기,M,40대,1,28.94,0.2,870,7
11,329,청계2가 사거리 옆,정기,M,50대,1,40.17,0.34,1470,20
11,248,초원아파트 앞,정기,M,50대,1,75.07,0.62,2670,13
11,558,성동광진 교육지원청 앞,정기,M,50대,1,31.4,0.28,1220,6
11,571,어린이대공원역6번출구,정기,M,50대,1,53.54,0.48,2080,12
